Customer_ID,Customer_Segment,City,State,Acquisition_Date,Acquisition_Channel,Customer_Status,Age_Group,Total_Previous_Orders,Lifetime_Value
CUST08481,New Customer,Kochi,Kerala,2025-03-15,Display Ads,Active,18-24,0,2097.63
CUST08482,Regular Customer,Hyderabad,Telangana,2024-06-20,Social Media,Active,18-24,2,5665.84
CUST08483,Regular Customer,Mumbai,Maharashtra,2025-08-04,Display Ads,Active,35-44,10,13963.44
CUST08484,New Customer,Hyderabad,Telangana,2024-07-26,Affiliate,Active,18-24,0,1228.37
CUST08485,New Customer,Pune,Maharashtra,2024-10-15,Email,Active,25-34,0,2257.51
CUST08486,New Customer,Pune,Maharashtra,2024-11-09,Paid Search,Active,55+,0,2238.76
CUST08487,Regular Customer,Bengaluru,Karnataka,2025-05-10,Email,Active,35-44,6,5294.24
CUST08488,New Customer,Mumbai,Maharashtra,2025-10-01,Referral,Active,25-34,0,2102.75
CUST08489,Inactive Customer,Lucknow,Uttar Pradesh,2025-02-02,Paid Search,Inactive,35-44,6,3466.77
CUST08490,Premium Customer,Ahmedabad,Gujarat,2025-08-28,Display Ads,Active,35-44,23,23417.68
CUST08491,Regular Customer,Hyderabad,Telangana,2024-03-15,Email,Active,25-34,12,6983.57
CUST08492,Premium Customer,Kolkata,West Bengal,2025-02-10,Paid Search,Active,25-34,23,21471.05
CUST08493,Premium Customer,Jaipur,Rajasthan,2024-01-16,Paid Search,Active,35-44,26,10707.92
CUST08494,Regular Customer,Bengaluru,Karnataka,2025-01-27,Affiliate,Active,55+,7,10819.14
CUST08495,New Customer,Indore,Madhya Pradesh,2025-03-07,Display Ads,Active,18-24,0,1875.48
CUST08496,Regular Customer,Pune,Maharashtra,2024-07-20,Social Media,Active,55+,11,7027.16
CUST08497,Regular Customer,Jaipur,Rajasthan,2024-01-21,Email,Active,35-44,9,6858.42
CUST08498,Inactive Customer,Ahmedabad,Gujarat,2025-12-10,Paid Search,Churned,25-34,2,5956.35
CUST08499,Inactive Customer,Ahmedabad,Gujarat,2025-11-25,Paid Search,Inactive,35-44,4,4201.70
CUST08500,Inactive Customer,Indore,Madhya Pradesh,2025-01-24,Referral,Inactive,45-54,4,4820.06
CUST08501,Inactive Customer,Jaipur,Rajasthan,2024-03-01,Email,Inactive,35-44,1,2932.82
CUST08502,New Customer,Ahmedabad,Gujarat,2025-11-02,Paid Search,Active,35-44,0,2027.15
CUST08503,Regular Customer,Jaipur,Rajasthan,2025-02-06,Display Ads,Active,18-24,8,9923.10
CUST08504,New Customer,Hyderabad,Telangana,2024-03-08,Display Ads,Active,25-34,1,2124.63
CUST08505,New Customer,Kolkata,West Bengal,2024-01-04,Paid Search,Active,25-34,0,1748.86
CUST08506,Regular Customer,Chennai,Tamil Nadu,2025-09-14,Paid Search,Active,25-34,12,12894.60
CUST08507,Regular Customer,Jaipur,Rajasthan,2025-02-10,Paid Search,Active,18-24,8,9710.57
CUST08508,Regular Customer,Indore,Madhya Pradesh,2024-12-27,Display Ads,Active,25-34,11,9367.00
CUST08509,Inactive Customer,Mumbai,Maharashtra,2024-11-27,Email,Churned,18-24,8,6713.84
CUST08510,Regular Customer,Ahmedabad,Gujarat,2025-11-09,Paid Search,Active,45-54,12,1215.73
CUST08511,New Customer,Pune,Maharashtra,2024-07-26,Social Media,Active,18-24,1,1158.79
CUST08512,New Customer,Chennai,Tamil Nadu,2025-10-09,Referral,Active,18-24,1,2846.29
CUST08513,Regular Customer,Kolkata,West Bengal,2024-12-28,Paid Search,Active,25-34,10,8968.18
CUST08514,Regular Customer,Pune,Maharashtra,2024-12-13,Email,Active,35-44,11,5292.39
CUST08515,New Customer,Indore,Madhya Pradesh,2024-03-25,Display Ads,Active,25-34,0,1651.47
CUST08516,Premium Customer,Delhi,Delhi,2025-10-12,Paid Search,Active,25-34,30,24269.62
CUST08517,Regular Customer,Chennai,Tamil Nadu,2024-09-14,Referral,Active,25-34,3,11503.47
CUST08518,Inactive Customer,Pune,Maharashtra,2024-06-28,Email,Churned,25-34,5,5509.81
CUST08519,New Customer,Jaipur,Rajasthan,2024-02-15,Referral,Active,55+,0,1639.07
CUST08520,New Customer,Bengaluru,Karnataka,2025-04-13,Social Media,Active,55+,0,1083.51
CUST08521,Regular Customer,Pune,Maharashtra,2025-01-06,Referral,Active,35-44,2,9498.60
CUST08522,Regular Customer,Pune,Maharashtra,2024-03-28,Affiliate,Active,35-44,12,8242.48
CUST08523,Premium Customer,Mumbai,Maharashtra,2025-10-26,Paid Search,Active,35-44,35,32232.08
CUST08524,Premium Customer,Delhi,Delhi,2024-07-29,Paid Search,Active,25-34,11,28132.71
CUST08525,Inactive Customer,Kochi,Kerala,2025-09-13,Social Media,Inactive,45-54,5,3705.80
CUST08526,New Customer,Kochi,Kerala,2024-04-05,Paid Search,Active,25-34,1,1991.07
CUST08527,Premium Customer,Hyderabad,Telangana,2024-05-03,Email,Active,35-44,15,31381.74
CUST08528,Premium Customer,Hyderabad,Telangana,2024-07-16,Email,Active,35-44,28,29751.01
CUST08529,Regular Customer,Indore,Madhya Pradesh,2024-02-17,Email,Active,25-34,11,6097.21
CUST08530,Regular Customer,Chennai,Tamil Nadu,2024-08-25,Affiliate,Active,25-34,8,9117.78
CUST08531,Premium Customer,Mumbai,Maharashtra,2025-07-14,Paid Search,Active,35-44,23,29789.91
CUST08532,New Customer,Chennai,Tamil Nadu,2025-10-25,Email,Active,25-34,1,2590.50
CUST08533,Regular Customer,Jaipur,Rajasthan,2025-05-06,Referral,Active,18-24,4,13223.41
CUST08534,Regular Customer,Hyderabad,Telangana,2025-09-16,Social Media,Active,35-44,10,8746.65
CUST08535,Regular Customer,Kochi,Kerala,2025-10-06,Email,Inactive,18-24,11,6706.47
CUST08536,New Customer,Kochi,Kerala,2025-06-29,Referral,Active,25-34,1,1010.53
CUST08537,New Customer,Bengaluru,Karnataka,2024-10-18,Paid Search,Active,25-34,1,1869.85
CUST08538,New Customer,Kolkata,West Bengal,2025-04-20,Referral,Active,25-34,1,2070.15
CUST08539,Regular Customer,Mumbai,Maharashtra,2024-07-08,Paid Search,Active,45-54,11,9614.46
CUST08540,New Customer,Bengaluru,Karnataka,2025-11-25,Affiliate,Active,45-54,1,2877.00
CUST08541,Regular Customer,Pune,Maharashtra,2025-11-21,Paid Search,Active,25-34,10,6479.85
CUST08542,Regular Customer,Lucknow,Uttar Pradesh,2025-09-30,Display Ads,Active,25-34,3,7829.99
CUST08543,Regular Customer,Pune,Maharashtra,2024-05-26,Display Ads,Active,25-34,7,7865.65
CUST08544,Regular Customer,Delhi,Delhi,2024-04-11,Email,Active,25-34,4,11987.11
CUST08545,Regular Customer,Mumbai,Maharashtra,2025-08-07,Paid Search,Active,18-24,5,9802.95
CUST08546,Premium Customer,Mumbai,Maharashtra,2024-12-28,Social Media,Active,25-34,21,38484.82
CUST08547,Regular Customer,Indore,Madhya Pradesh,2025-06-09,Email,Active,25-34,2,11956.31
CUST08548,Premium Customer,Pune,Maharashtra,2025-02-03,Social Media,Active,18-24,23,21832.18
CUST08549,New Customer,Kolkata,West Bengal,2024-10-18,Display Ads,Active,45-54,1,2251.05
CUST08550,Regular Customer,Pune,Maharashtra,2024-08-05,Paid Search,Active,45-54,6,10058.89
CUST08551,Premium Customer,Mumbai,Maharashtra,2025-04-17,Email,Active,35-44,15,40570.12
CUST08552,Regular Customer,Chennai,Tamil Nadu,2025-12-07,Social Media,Inactive,18-24,5,10909.76
CUST08553,Regular Customer,Delhi,Delhi,2025-05-03,Display Ads,Active,35-44,11,9445.73
CUST08554,Premium Customer,Indore,Madhya Pradesh,2024-11-14,Social Media,Active,25-34,12,27910.92
CUST08555,Premium Customer,Kochi,Kerala,2025-07-07,Affiliate,Active,25-34,18,15345.67
CUST08556,Inactive Customer,Jaipur,Rajasthan,2025-10-25,Affiliate,Inactive,25-34,2,4438.91
CUST08557,New Customer,Bengaluru,Karnataka,2024-11-24,Paid Search,Active,35-44,1,2109.24
CUST08558,Premium Customer,Delhi,Delhi,2025-07-25,Email,Active,25-34,18,9456.88
CUST08559,Regular Customer,Mumbai,Maharashtra,2025-12-10,Paid Search,Inactive,35-44,10,8224.75
CUST08560,Inactive Customer,Bengaluru,Karnataka,2025-08-10,Email,Inactive,18-24,6,4497.08
CUST08561,Premium Customer,Jaipur,Rajasthan,2025-01-16,Social Media,Active,25-34,16,18095.78
CUST08562,Inactive Customer,Jaipur,Rajasthan,2024-09-27,Paid Search,Inactive,25-34,6,3584.16
CUST08563,Regular Customer,Ahmedabad,Gujarat,2024-04-01,Paid Search,Active,25-34,4,7105.49
CUST08564,New Customer,Hyderabad,Telangana,2025-06-20,Email,Active,35-44,1,2459.52
CUST08565,New Customer,Kochi,Kerala,2025-11-02,Social Media,Active,55+,1,2107.48
CUST08566,Inactive Customer,Jaipur,Rajasthan,2024-09-03,Display Ads,Churned,35-44,4,2023.44
CUST08567,Premium Customer,Kochi,Kerala,2025-09-26,Referral,Active,25-34,33,20083.34
CUST08568,New Customer,Mumbai,Maharashtra,2024-11-15,Referral,Active,25-34,0,1711.26
CUST08569,Regular Customer,Kochi,Kerala,2025-03-16,Display Ads,Inactive,18-24,12,8287.65
CUST08570,New Customer,Delhi,Delhi,2024-07-08,Email,Active,45-54,1,1681.49
CUST08571,Inactive Customer,Kochi,Kerala,2024-11-27,Email,Churned,25-34,6,4920.96
CUST08572,Regular Customer,Kochi,Kerala,2024-12-05,Referral,Active,35-44,12,12552.08
CUST08573,Inactive Customer,Pune,Maharashtra,2024-11-08,Paid Search,Inactive,25-34,6,4957.65
CUST08574,Regular Customer,Bengaluru,Karnataka,2024-08-12,Affiliate,Active,25-34,4,10020.13
CUST08575,Regular Customer,Kolkata,West Bengal,2025-04-29,Email,Active,35-44,11,4106.48
CUST08576,New Customer,Lucknow,Uttar Pradesh,2024-02-22,Paid Search,Active,35-44,0,1780.38
CUST08577,Regular Customer,Kochi,Kerala,2025-06-22,Paid Search,Active,25-34,4,7110.38
CUST08578,New Customer,Jaipur,Rajasthan,2025-06-05,Social Media,Active,18-24,0,1346.32
CUST08579,Premium Customer,Indore,Madhya Pradesh,2024-07-06,Paid Search,Active,55+,30,24109.87
CUST08580,Inactive Customer,Indore,Madhya Pradesh,2024-10-28,Paid Search,Inactive,25-34,7,2367.92
CUST08581,Regular Customer,Pune,Maharashtra,2024-06-18,Email,Active,25-34,9,11540.79
CUST08582,Premium Customer,Mumbai,Maharashtra,2024-10-17,Display Ads,Active,25-34,11,16112.39
CUST08583,Regular Customer,Pune,Maharashtra,2025-04-13,Paid Search,Active,35-44,8,8795.86
CUST08584,Inactive Customer,Kolkata,West Bengal,2024-08-19,Social Media,Churned,25-34,2,7450.78
CUST08585,Regular Customer,Lucknow,Uttar Pradesh,2024-11-06,Paid Search,Active,35-44,11,12987.13
CUST08586,Regular Customer,Hyderabad,Telangana,2024-12-05,Display Ads,Active,18-24,4,5546.23
CUST08587,Premium Customer,Ahmedabad,Gujarat,2025-05-12,Email,Active,25-34,35,22865.94
CUST08588,Regular Customer,Indore,Madhya Pradesh,2025-09-18,Email,Active,25-34,8,12860.80
CUST08589,Inactive Customer,Hyderabad,Telangana,2024-04-10,Display Ads,Inactive,25-34,2,2802.37
CUST08590,Premium Customer,Indore,Madhya Pradesh,2024-09-18,Social Media,Active,25-34,33,36584.26
CUST08591,New Customer,Pune,Maharashtra,2024-07-18,Display Ads,Active,45-54,0,1997.23
CUST08592,Inactive Customer,Kolkata,West Bengal,2025-12-04,Paid Search,Inactive,45-54,1,3841.11
CUST08593,Regular Customer,Ahmedabad,Gujarat,2024-02-14,Social Media,Active,45-54,4,6147.16
CUST08594,Premium Customer,Hyderabad,Telangana,2024-07-03,Social Media,Active,25-34,23,39038.27
CUST08595,New Customer,Delhi,Delhi,2024-05-28,Social Media,Active,25-34,1,1834.86
CUST08596,Premium Customer,Kolkata,West Bengal,2025-02-20,Paid Search,Active,45-54,29,24244.52
CUST08597,New Customer,Bengaluru,Karnataka,2025-02-13,Affiliate,Active,35-44,0,1525.07
CUST08598,Premium Customer,Kochi,Kerala,2024-12-23,Display Ads,Active,25-34,11,19768.73
CUST08599,Regular Customer,Indore,Madhya Pradesh,2024-02-22,Affiliate,Active,25-34,4,12197.76
CUST08600,New Customer,Chennai,Tamil Nadu,2024-10-22,Display Ads,Active,25-34,1,2028.53
CUST08601,Regular Customer,Lucknow,Uttar Pradesh,2025-08-28,Social Media,Inactive,55+,9,9109.87
CUST08602,Regular Customer,Mumbai,Maharashtra,2024-07-09,Display Ads,Active,25-34,4,12794.84
CUST08603,New Customer,Pune,Maharashtra,2024-04-19,Referral,Active,18-24,1,950.33
CUST08604,Regular Customer,Indore,Madhya Pradesh,2024-12-01,Display Ads,Active,25-34,2,10609.02
CUST08605,Regular Customer,Jaipur,Rajasthan,2025-01-04,Referral,Inactive,35-44,12,7660.90
CUST08606,Regular Customer,Lucknow,Uttar Pradesh,2024-02-15,Email,Inactive,35-44,4,5843.52
CUST08607,Premium Customer,Pune,Maharashtra,2025-06-04,Social Media,Active,25-34,18,23905.75
CUST08608,New Customer,Ahmedabad,Gujarat,2024-10-22,Social Media,Active,18-24,0,1891.19
CUST08609,Regular Customer,Chennai,Tamil Nadu,2025-08-23,Social Media,Active,18-24,11,4963.81
CUST08610,Premium Customer,Kochi,Kerala,2024-11-07,Social Media,Active,25-34,33,21215.05
CUST08611,Premium Customer,Delhi,Delhi,2025-04-12,Social Media,Active,25-34,26,27337.49
CUST08612,Regular Customer,Ahmedabad,Gujarat,2024-03-15,Social Media,Active,25-34,8,11457.00
CUST08613,New Customer,Hyderabad,Telangana,2024-07-24,Social Media,Active,35-44,1,1804.36
CUST08614,New Customer,Pune,Maharashtra,2024-03-29,Referral,Active,35-44,0,799.27
CUST08615,Regular Customer,Chennai,Tamil Nadu,2024-02-15,Display Ads,Active,25-34,3,12807.28
CUST08616,Regular Customer,Jaipur,Rajasthan,2024-09-28,Display Ads,Active,55+,11,13496.39
CUST08617,Regular Customer,Pune,Maharashtra,2024-12-01,Paid Search,Active,25-34,12,10787.82
CUST08618,Premium Customer,Lucknow,Uttar Pradesh,2025-01-05,Affiliate,Active,25-34,19,14888.59
CUST08619,New Customer,Mumbai,Maharashtra,2024-10-05,Social Media,Active,35-44,1,627.56
CUST08620,Regular Customer,Hyderabad,Telangana,2024-07-20,Paid Search,Active,25-34,7,9946.68
CUST08621,Premium Customer,Mumbai,Maharashtra,2024-10-09,Social Media,Active,25-34,13,13473.38
CUST08622,Premium Customer,Kochi,Kerala,2025-08-11,Email,Active,25-34,12,20319.11
CUST08623,Regular Customer,Lucknow,Uttar Pradesh,2025-07-15,Affiliate,Active,25-34,7,17041.28
CUST08624,New Customer,Lucknow,Uttar Pradesh,2025-08-16,Email,Active,45-54,0,2984.36
CUST08625,Regular Customer,Kolkata,West Bengal,2024-12-02,Email,Active,25-34,9,8239.36
CUST08626,New Customer,Pune,Maharashtra,2025-12-08,Email,Active,55+,1,1434.56
CUST08627,Premium Customer,Indore,Madhya Pradesh,2024-02-15,Display Ads,Active,25-34,35,31278.34
CUST08628,Regular Customer,Ahmedabad,Gujarat,2025-11-04,Social Media,Inactive,18-24,9,15568.40
CUST08629,Regular Customer,Indore,Madhya Pradesh,2025-06-26,Email,Active,35-44,9,10697.29
CUST08630,Regular Customer,Mumbai,Maharashtra,2025-04-22,Social Media,Active,45-54,4,9899.52
CUST08631,Regular Customer,Ahmedabad,Gujarat,2025-12-19,Paid Search,Active,25-34,8,9642.86
CUST08632,New Customer,Kochi,Kerala,2024-03-08,Paid Search,Active,35-44,0,2194.30
CUST08633,Regular Customer,Indore,Madhya Pradesh,2025-06-12,Paid Search,Inactive,35-44,3,7592.48
CUST08634,New Customer,Lucknow,Uttar Pradesh,2024-03-02,Social Media,Active,35-44,1,2102.08
CUST08635,Regular Customer,Ahmedabad,Gujarat,2024-05-16,Paid Search,Active,35-44,7,7592.24
CUST08636,Inactive Customer,Bengaluru,Karnataka,2025-04-16,Email,Churned,25-34,2,2899.41
CUST08637,Premium Customer,Jaipur,Rajasthan,2024-03-03,Email,Active,18-24,17,27798.90
CUST08638,Regular Customer,Indore,Madhya Pradesh,2024-04-25,Affiliate,Active,18-24,3,7363.72
CUST08639,Inactive Customer,Pune,Maharashtra,2025-07-05,Referral,Inactive,25-34,7,4652.23
CUST08640,Regular Customer,Jaipur,Rajasthan,2024-01-22,Social Media,Active,25-34,2,5743.35
CUST08641,Regular Customer,Lucknow,Uttar Pradesh,2024-07-13,Social Media,Active,18-24,3,7861.38
CUST08642,New Customer,Kochi,Kerala,2025-01-04,Display Ads,Active,18-24,0,2646.79
CUST08643,Regular Customer,Delhi,Delhi,2025-08-05,Email,Inactive,45-54,6,2204.82
CUST08644,New Customer,Ahmedabad,Gujarat,2025-01-05,Display Ads,Active,45-54,1,2114.45
CUST08645,Regular Customer,Mumbai,Maharashtra,2025-09-22,Paid Search,Active,25-34,8,11224.84
CUST08646,Regular Customer,Jaipur,Rajasthan,2025-08-14,Display Ads,Active,25-34,4,3598.12
CUST08647,New Customer,Bengaluru,Karnataka,2024-08-15,Referral,Active,35-44,1,2306.21
CUST08648,Regular Customer,Hyderabad,Telangana,2024-06-23,Email,Active,25-34,11,10974.97
CUST08649,New Customer,Lucknow,Uttar Pradesh,2025-11-21,Social Media,Active,25-34,0,2453.53
CUST08650,Regular Customer,Indore,Madhya Pradesh,2025-11-14,Email,Active,45-54,3,11420.83
CUST08651,Regular Customer,Kochi,Kerala,2025-07-01,Email,Active,25-34,8,10187.25
CUST08652,Premium Customer,Bengaluru,Karnataka,2024-02-17,Display Ads,Active,25-34,31,10105.74
CUST08653,Regular Customer,Kochi,Kerala,2024-06-03,Email,Active,25-34,8,15318.64
CUST08654,Regular Customer,Indore,Madhya Pradesh,2024-04-08,Referral,Active,25-34,8,2052.29
CUST08655,Regular Customer,Chennai,Tamil Nadu,2025-10-22,Paid Search,Active,25-34,2,9511.80
CUST08656,New Customer,Jaipur,Rajasthan,2024-08-23,Social Media,Active,18-24,1,685.18
CUST08657,Premium Customer,Jaipur,Rajasthan,2025-10-12,Referral,Active,35-44,14,31110.64
CUST08658,Premium Customer,Pune,Maharashtra,2025-02-26,Email,Active,45-54,23,9051.42
CUST08659,Regular Customer,Indore,Madhya Pradesh,2024-09-07,Social Media,Active,25-34,3,4505.33
CUST08660,Regular Customer,Hyderabad,Telangana,2024-10-24,Email,Inactive,25-34,3,11005.97
CUST08661,Premium Customer,Kochi,Kerala,2025-10-22,Referral,Active,25-34,28,16598.66
CUST08662,New Customer,Mumbai,Maharashtra,2025-08-11,Display Ads,Active,35-44,1,2454.11
CUST08663,New Customer,Indore,Madhya Pradesh,2025-08-17,Display Ads,Active,18-24,0,1938.26
CUST08664,Inactive Customer,Jaipur,Rajasthan,2025-07-16,Social Media,Inactive,55+,3,4332.82
CUST08665,New Customer,Hyderabad,Telangana,2025-04-09,Display Ads,Active,35-44,1,1844.79
CUST08666,Regular Customer,Pune,Maharashtra,2025-06-18,Email,Active,35-44,4,6397.09
CUST08667,New Customer,Delhi,Delhi,2024-05-03,Email,Active,45-54,0,1928.92
CUST08668,New Customer,Chennai,Tamil Nadu,2024-04-02,Social Media,Active,35-44,1,2480.87
CUST08669,Inactive Customer,Ahmedabad,Gujarat,2024-07-22,Paid Search,Inactive,55+,7,5469.09
CUST08670,Inactive Customer,Jaipur,Rajasthan,2024-11-04,Affiliate,Churned,35-44,2,4801.10
CUST08671,Regular Customer,Pune,Maharashtra,2024-06-25,Social Media,Active,25-34,5,7159.79
CUST08672,New Customer,Chennai,Tamil Nadu,2025-08-17,Social Media,Active,45-54,0,1937.99
CUST08673,Inactive Customer,Kolkata,West Bengal,2024-09-26,Paid Search,Churned,55+,3,2353.69
CUST08674,Premium Customer,Kolkata,West Bengal,2025-03-08,Paid Search,Active,18-24,17,24165.59
CUST08675,Regular Customer,Jaipur,Rajasthan,2025-11-22,Paid Search,Active,18-24,6,5415.20
CUST08676,Inactive Customer,Indore,Madhya Pradesh,2024-11-19,Referral,Inactive,25-34,1,5066.39
CUST08677,New Customer,Chennai,Tamil Nadu,2024-03-06,Display Ads,Active,35-44,1,2657.45
CUST08678,Premium Customer,Lucknow,Uttar Pradesh,2025-12-09,Social Media,Active,35-44,31,36021.85
CUST08679,Regular Customer,Hyderabad,Telangana,2024-03-17,Email,Inactive,35-44,9,1645.28
CUST08680,Premium Customer,Indore,Madhya Pradesh,2024-06-11,Email,Active,35-44,28,33787.55
CUST08681,New Customer,Jaipur,Rajasthan,2024-12-02,Paid Search,Active,18-24,0,2662.84
CUST08682,Regular Customer,Lucknow,Uttar Pradesh,2025-01-05,Email,Active,25-34,6,12921.33
CUST08683,Inactive Customer,Jaipur,Rajasthan,2025-01-08,Paid Search,Inactive,25-34,1,6654.36
CUST08684,Premium Customer,Kolkata,West Bengal,2024-03-19,Display Ads,Active,35-44,22,30714.03
CUST08685,Regular Customer,Mumbai,Maharashtra,2024-04-21,Paid Search,Inactive,18-24,12,12241.74
CUST08686,Premium Customer,Pune,Maharashtra,2024-10-14,Paid Search,Active,18-24,28,29183.93
CUST08687,New Customer,Jaipur,Rajasthan,2025-03-22,Paid Search,Active,25-34,0,834.68
CUST08688,Premium Customer,Kochi,Kerala,2024-07-27,Display Ads,Active,35-44,13,26321.93
CUST08689,Premium Customer,Mumbai,Maharashtra,2024-05-07,Email,Active,35-44,26,28229.71
CUST08690,Premium Customer,Mumbai,Maharashtra,2024-01-06,Affiliate,Active,55+,32,36174.30
CUST08691,Inactive Customer,Bengaluru,Karnataka,2024-06-16,Social Media,Churned,18-24,6,2585.50
CUST08692,Regular Customer,Jaipur,Rajasthan,2025-01-12,Affiliate,Active,25-34,8,11026.94
CUST08693,New Customer,Jaipur,Rajasthan,2024-06-30,Paid Search,Active,45-54,0,2231.63
CUST08694,Regular Customer,Mumbai,Maharashtra,2024-08-22,Display Ads,Active,25-34,5,5811.83
CUST08695,Regular Customer,Hyderabad,Telangana,2025-11-07,Email,Active,25-34,6,6877.99
CUST08696,Premium Customer,Ahmedabad,Gujarat,2024-10-27,Social Media,Active,25-34,32,19266.21
CUST08697,New Customer,Hyderabad,Telangana,2025-03-22,Social Media,Active,35-44,1,2314.00
CUST08698,Regular Customer,Jaipur,Rajasthan,2024-09-02,Paid Search,Active,45-54,12,13763.97
CUST08699,New Customer,Hyderabad,Telangana,2024-02-13,Referral,Active,45-54,1,1566.93
CUST08700,Regular Customer,Kochi,Kerala,2025-04-25,Paid Search,Active,55+,7,2969.17
CUST08701,Regular Customer,Kolkata,West Bengal,2024-04-01,Email,Active,35-44,7,6167.67
CUST08702,Regular Customer,Mumbai,Maharashtra,2025-04-09,Email,Active,25-34,2,7196.80
CUST08703,New Customer,Kolkata,West Bengal,2025-01-17,Paid Search,Active,25-34,1,2421.48
CUST08704,New Customer,Mumbai,Maharashtra,2024-03-13,Affiliate,Active,35-44,1,2471.73
CUST08705,New Customer,Indore,Madhya Pradesh,2025-04-26,Email,Active,35-44,0,1665.99
CUST08706,New Customer,Lucknow,Uttar Pradesh,2025-04-28,Email,Active,35-44,1,1569.00
